 ,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
RUS,Europe,Russia,2020-02-12,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-13,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-14,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-15,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-16,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-17,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-18,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-19,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-20,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-21,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-22,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-23,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-24,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-25,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-26,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-27,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-28,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-02-29,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
RUS,Europe,Russia,2020-03-01,145912022.0,2.0,0.0,0.0,,,0.0,0.014,0.0,0.0,,,0.0,,,,,,,,,
SMR,Europe,San Marino,2020-02-27,34010.0,1.0,1.0,,,,,29.403,29.403,,,,,,,,,,,,,
SMR,Europe,San Marino,2020-02-28,34010.0,1.0,0.0,,,,,29.403,0.0,,,,,,,,,,,,,
SMR,Europe,San Marino,2020-02-29,34010.0,1.0,0.0,,,,,29.403,0.0,,,,,,,,,,,,,
SMR,Europe,San Marino,2020-03-01,34010.0,1.0,0.0,,,,,29.403,0.0,,,,,,,,,,,,,
SEN,Africa,Senegal,2020-02-28,17196308.0,,,,,,,,,,,,,,,,,,,,,
SEN,Africa,Senegal,2020-02-29,17196308.0,,,,,,,,,,,,,,,,,,,,,
SEN,Africa,Senegal,2020-03-01,17196308.0,,,,,,,,,,,,,,,,,,,,,
SRB,Europe,Serbia,2020-02-26,6804596.0,,,,,,,,,,,,,,,,,,,,,
SRB,Europe,Serbia,2020-02-27,6804596.0,,,,,,,,,,,,,,,,,,,,,
SRB,Europe,Serbia,2020-02-28,6804596.0,,,,,,,,,,,,,,,,,,,,,
SRB,Europe,Serbia,2020-02-29,6804596.0,,,,,,,,,,,,,,,,,,,,,
SRB,Europe,Serbia,2020-03-01,6804596.0,,,,,,,,,,,,,,,,,,,,,
SGP,Asia,Singapore,2020-01-23,5896684.0,1.0,1.0,,,,,0.17,0.17,,,,,,,,,,,,,
SGP,Asia,Singapore,2020-01-24,5896684.0,3.0,2.0,,,,,0.509,0.339,,,,,,,,,,,,,
SGP,Asia,Singapore,2020-01-25,5896684.0,3.0,0.0,,,,,0.509,0.0,,,,,,,,,,,,,
SGP,Asia,Singapore,2020-01-26,5896684.0,4.0,1.0,,,,,0.678,0.17,,,,,,,,,,,,,
SGP,Asia,Singapore,2020-01-27,5896684.0,5.0,1.0,,,,,0.848,0.17,,,,,,,,,,,,,
SGP,Asia,Singapore,2020-01-28,5896684.0,7.0,2.0,1.0,,,0.0,1.187,0.339,0.17,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-01-29,5896684.0,7.0,0.0,1.0,,,0.0,1.187,0.0,0.17,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-01-30,5896684.0,10.0,3.0,1.286,,,0.0,1.696,0.509,0.218,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-01-31,5896684.0,13.0,3.0,1.429,,,0.0,2.205,0.509,0.242,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-01,5896684.0,16.0,3.0,1.857,,,0.0,2.713,0.509,0.315,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-02,5896684.0,18.0,2.0,2.0,,,0.0,3.053,0.339,0.339,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-03,5896684.0,18.0,0.0,1.857,,,0.0,3.053,0.0,0.315,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-04,5896684.0,24.0,6.0,2.429,,,0.0,4.07,1.018,0.412,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-05,5896684.0,28.0,4.0,3.0,,,0.0,4.748,0.678,0.509,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-06,5896684.0,28.0,0.0,2.571,,,0.0,4.748,0.0,0.436,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-07,5896684.0,30.0,2.0,2.429,,,0.0,5.088,0.339,0.412,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-08,5896684.0,33.0,3.0,2.429,,,0.0,5.596,0.509,0.412,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-09,5896684.0,40.0,7.0,3.143,,,0.0,6.783,1.187,0.533,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-10,5896684.0,45.0,5.0,3.857,,,0.0,7.631,0.848,0.654,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-11,5896684.0,47.0,2.0,3.286,,,0.0,7.971,0.339,0.557,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-12,5896684.0,50.0,3.0,3.143,,,0.0,8.479,0.509,0.533,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-13,5896684.0,58.0,8.0,4.286,,,0.0,9.836,1.357,0.727,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-14,5896684.0,67.0,9.0,5.286,,,0.0,11.362,1.526,0.896,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-15,5896684.0,72.0,5.0,5.571,,,0.0,12.21,0.848,0.945,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-16,5896684.0,75.0,3.0,5.0,,,0.0,12.719,0.509,0.848,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-17,5896684.0,77.0,2.0,4.571,,,0.0,13.058,0.339,0.775,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-18,5896684.0,81.0,4.0,4.857,,,0.0,13.737,0.678,0.824,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-19,5896684.0,84.0,3.0,4.857,,,0.0,14.245,0.509,0.824,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-20,5896684.0,84.0,0.0,3.714,,,0.0,14.245,0.0,0.63,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-21,5896684.0,85.0,1.0,2.571,,,0.0,14.415,0.17,0.436,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-22,5896684.0,85.0,0.0,1.857,,,0.0,14.415,0.0,0.315,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-23,5896684.0,89.0,4.0,2.0,,,0.0,15.093,0.678,0.339,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-24,5896684.0,89.0,0.0,1.714,,,0.0,15.093,0.0,0.291,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-25,5896684.0,91.0,2.0,1.429,,,0.0,15.432,0.339,0.242,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-26,5896684.0,93.0,2.0,1.286,,,0.0,15.772,0.339,0.218,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-27,5896684.0,93.0,0.0,1.286,,,0.0,15.772,0.0,0.218,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-28,5896684.0,93.0,0.0,1.143,,,0.0,15.772,0.0,0.194,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-02-29,5896684.0,102.0,9.0,2.429,,,0.0,17.298,1.526,0.412,,,0.0,,,,,,,,,
SGP,Asia,Singapore,2020-03-01,5896684.0,106.0,4.0,2.429,,,0.0,17.976,0.678,0.412,,,0.0,0.54,,,,,,,,
SVN,Europe,Slovenia,2020-02-02,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-03,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-04,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-05,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-06,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-07,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-08,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-09,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-10,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-11,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-12,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-13,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-14,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-15,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-16,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-17,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-18,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-19,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-20,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-21,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-22,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-23,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-24,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-25,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-26,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-27,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-28,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-02-29,2078723.0,,,,,,,,,,,,,,,,,,,,,
SVN,Europe,Slovenia,2020-03-01,2078723.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-07,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-08,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-09,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-10,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-11,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-12,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-13,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-14,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-15,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-16,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-17,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-18,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-19,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-20,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-21,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-22,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-23,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-24,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-25,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-26,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-27,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-28,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-02-29,60041996.0,,,,,,,,,,,,,,,,,,,,,
ZAF,Africa,South Africa,2020-03-01,60041996.0,,,,,,,,,,,,,,,,,,,,,
OWID_SAM,,South America,2020-02-22,434260138.0,,0.0,,,0,,,0.0,,,0,,,,,,,,,,
OWID_SAM,,South America,2020-02-23,434260138.0,2.0,2.0,,,0,,0.005,0.005,,,0,,,,,,,,,,
OWID_SAM,,South America,2020-02-24,434260138.0,2.0,0.0,,,0,,0.005,0.0,,,0,,,,,,,,,,
OWID_SAM,,South America,2020-02-25,434260138.0,2.0,0.0,,,0,,0.005,0.0,,,0,,,,,,,,,,
OWID_SAM,,South America,2020-02-26,434260138.0,3.0,1.0,,,0,,0.007,0.002,,,0,,,,,,,,,,
OWID_SAM,,South America,2020-02-27,434260138.0,3.0,0.0,,,0,,0.007,0.0,,,0,,,,,,,,,,
OWID_SAM,,South America,2020-02-28,434260138.0,3.0,0.0,0.429,,0,0.0,0.007,0.0,0.001,,0,0.0,,,,,,,,,
OWID_SAM,,South America,2020-02-29,434260138.0,4.0,1.0,0.571,,0,0.0,0.009,0.002,0.001,,0,0.0,,,,,,,,,
OWID_SAM,,South America,2020-03-01,434260138.0,17.0,13.0,2.143,,0,0.0,0.039,0.03,0.005,,0,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-01-21,51305184.0,,,,,,,,,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-22,51305184.0,1.0,,,,,,0.019,,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-23,51305184.0,1.0,0.0,,,,,0.019,0.0,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-24,51305184.0,2.0,1.0,,,,,0.039,0.019,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-25,51305184.0,2.0,0.0,,,,,0.039,0.0,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-26,51305184.0,3.0,1.0,,,,,0.058,0.019,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-27,51305184.0,4.0,1.0,,,,,0.078,0.019,,,,,,,,,,,,,
KOR,Asia,South Korea,2020-01-28,51305184.0,4.0,0.0,0.429,,,0.0,0.078,0.0,0.008,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-01-29,51305184.0,4.0,0.0,0.429,,,0.0,0.078,0.0,0.008,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-01-30,51305184.0,4.0,0.0,0.429,,,0.0,0.078,0.0,0.008,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-01-31,51305184.0,11.0,7.0,1.286,,,0.0,0.214,0.136,0.025,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-01,51305184.0,12.0,1.0,1.429,,,0.0,0.234,0.019,0.028,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-02,51305184.0,15.0,3.0,1.714,,,0.0,0.292,0.058,0.033,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-03,51305184.0,15.0,0.0,1.571,,,0.0,0.292,0.0,0.031,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-04,51305184.0,16.0,1.0,1.714,,,0.0,0.312,0.019,0.033,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-05,51305184.0,19.0,3.0,2.143,,,0.0,0.37,0.058,0.042,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-06,51305184.0,23.0,4.0,2.714,,,0.0,0.448,0.078,0.053,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-07,51305184.0,24.0,1.0,1.857,,,0.0,0.468,0.019,0.036,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-08,51305184.0,24.0,0.0,1.714,,,0.0,0.468,0.0,0.033,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-09,51305184.0,25.0,1.0,1.429,,,0.0,0.487,0.019,0.028,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-10,51305184.0,27.0,2.0,1.714,,,0.0,0.526,0.039,0.033,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-11,51305184.0,28.0,1.0,1.714,,,0.0,0.546,0.019,0.033,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-12,51305184.0,28.0,0.0,1.286,,,0.0,0.546,0.0,0.025,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-13,51305184.0,28.0,0.0,0.714,,,0.0,0.546,0.0,0.014,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-14,51305184.0,28.0,0.0,0.571,,,0.0,0.546,0.0,0.011,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-15,51305184.0,28.0,0.0,0.571,,,0.0,0.546,0.0,0.011,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-16,51305184.0,29.0,1.0,0.571,,,0.0,0.565,0.019,0.011,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-17,51305184.0,30.0,1.0,0.429,,,0.0,0.585,0.019,0.008,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-18,51305184.0,31.0,1.0,0.429,,,0.0,0.604,0.019,0.008,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-19,51305184.0,31.0,0.0,0.429,,,0.0,0.604,0.0,0.008,,,0.0,,,,,,,,,
KOR,Asia,South Korea,2020-02-20,51305184.0,104.0,73.0,10.857,1,1,0.143,2.027,1.423,0.212,0.019,0.019,0.003,,,,,,,,,
KOR,Asia,South Korea,2020-02-21,51305184.0,204.0,100.0,25.143,2,1,0.286,3.976,1.949,0.49,0.039,0.019,0.006,5.91,,,,,,,,
KOR,Asia,South Korea,2020-02-22,51305184.0,433.0,229.0,57.857,2,0,0.286,8.44,4.463,1.128,0.039,0,0.006,5.63,,,,,,,,
KOR,Asia,South Korea,2020-02-23,51305184.0,602.0,169.0,81.857,6,4,0.857,11.734,3.294,1.595,0.117,0.078,0.017,4.48,,,,,,,,
KOR,Asia,South Korea,2020-02-24,51305184.0,833.0,231.0,114.714,8,2,1.143,16.236,4.502,2.236,0.156,0.039,0.022,3.69,,,,,,,,
KOR,Asia,South Korea,2020-02-25,51305184.0,977.0,144.0,135.143,10,2,1.429,19.043,2.807,2.634,0.195,0.039,0.028,3.08,,,,,,,,
KOR,Asia,South Korea,2020-02-26,51305184.0,1261.0,284.0,175.714,12,2,1.714,24.578,5.536,3.425,0.234,0.039,0.033,3.07,,,,,,,,
KOR,Asia,South Korea,2020-02-27,51305184.0,1766.0,505.0,237.429,13,1,1.714,34.421,9.843,4.628,0.253,0.019,0.033,3.14,,,,,,,,
KOR,Asia,South Korea,2020-02-28,51305184.0,2337.0,571.0,304.714,13,0,1.571,45.551,11.129,5.939,0.253,0,0.031,2.87,,,,,,,,
KOR,Asia,South Korea,2020-02-29,51305184.0,3150.0,813.0,388.143,16,3,2.0,61.397,15.846,7.565,0.312,0.058,0.039,2.56,,,,,,,,
KOR,Asia,South Korea,2020-03-01,51305184.0,3736.0,586.0,447.714,17,1,1.571,72.819,11.422,8.726,0.331,0.019,0.031,2.35,,,,,,,,
ESP,Europe,Spain,2020-02-01,46745211.0,1.0,1.0,,,,,0.021,0.021,,,,,,,,,,,,,
ESP,Europe,Spain,2020-02-02,46745211.0,1.0,0.0,,,,,0.021,0.0,,,,,,,,,,2.963,0.063,17.777,0.38
ESP,Europe,Spain,2020-02-03,46745211.0,1.0,0.0,,,,,0.021,0.0,,,,,,,,,,,,,
ESP,Europe,Spain,2020-02-04,46745211.0,1.0,0.0,,,,,0.021,0.0,,,,,,,,,,,,,
ESP,Europe,Spain,2020-02-05,46745211.0,1.0,0.0,,,,,0.021,0.0,,,,,,,,,,,,,
ESP,Europe,Spain,2020-02-06,46745211.0,1.0,0.0,0.143,,,0.0,0.021,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-07,46745211.0,1.0,0.0,0.143,,,0.0,0.021,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-08,46745211.0,1.0,0.0,0.0,,,0.0,0.021,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-09,46745211.0,2.0,1.0,0.143,,,0.0,0.043,0.021,0.003,,,0.0,,,,,,6.913,0.148,39.504,0.845
ESP,Europe,Spain,2020-02-10,46745211.0,2.0,0.0,0.143,,,0.0,0.043,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-11,46745211.0,2.0,0.0,0.143,,,0.0,0.043,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-12,46745211.0,2.0,0.0,0.143,,,0.0,0.043,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-13,46745211.0,2.0,0.0,0.143,,,0.0,0.043,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-14,46745211.0,2.0,0.0,0.143,,,0.0,0.043,0.0,0.003,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-15,46745211.0,2.0,0.0,0.143,,,0.0,0.043,0.0,0.003,,,0.0,,,,,,11.851,0.254,103.697,2.218
ESP,Europe,Spain,2020-02-16,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-17,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-18,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-19,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-20,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-21,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-22,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-23,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,39.504,0.845,215.295,4.606
ESP,Europe,Spain,2020-02-24,46745211.0,2.0,0.0,0.0,,,0.0,0.043,0.0,0.0,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-25,46745211.0,6.0,4.0,0.571,,,0.0,0.128,0.086,0.012,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-26,46745211.0,13.0,7.0,1.571,,,0.0,0.278,0.15,0.034,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-27,46745211.0,15.0,2.0,1.857,,,0.0,0.321,0.043,0.04,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-28,46745211.0,32.0,17.0,4.286,,,0.0,0.685,0.364,0.092,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-02-29,46745211.0,45.0,13.0,6.143,,,0.0,0.963,0.278,0.131,,,0.0,,,,,,,,,
ESP,Europe,Spain,2020-03-01,46745211.0,84.0,39.0,11.714,,,0.0,1.797,0.834,0.251,,,0.0,,,,,,190.605,4.078,1173.257,25.099
LKA,Asia,Sri Lanka,2020-01-27,21497306.0,1.0,1.0,,,,,0.047,0.047,,,,,,,,,,,,,
LKA,Asia,Sri Lanka,2020-01-28,21497306.0,1.0,0.0,,,,,0.047,0.0,,,,,,,,,,,,,
LKA,Asia,Sri Lanka,2020-01-29,21497306.0,1.0,0.0,,,,,0.047,0.0,,,,,,,,,,,,,
LKA,Asia,Sri Lanka,2020-01-30,21497306.0,1.0,0.0,,,,,0.047,0.0,,,,,,,,,,,,,
LKA,Asia,Sri Lanka,2020-01-31,21497306.0,1.0,0.0,,,,,0.047,0.0,,,,,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-01,21497306.0,1.0,0.0,0.143,,,0.0,0.047,0.0,0.007,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-02,21497306.0,1.0,0.0,0.143,,,0.0,0.047,0.0,0.007,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-03,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-04,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-05,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-06,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-07,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-08,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
LKA,Asia,Sri Lanka,2020-02-09,21497306.0,1.0,0.0,0.0,,,0.0,0.047,0.0,0.0,,,0.0,,,,,,,,,
